student_id,name,college,major,study_time,library_count,consume_avg,night_net_ratio,risk_prob,risk_label,cluster,study_index,self_discipline_index,health_index,risk_index,development_index,performance_level,study_index_display,self_discipline_index_display,health_index_display,risk_index_display,development_index_display
pjxyqxbk791,,通信工程学院,通信工程,115844.0,139.0,,0.1034482758620689,0.0006731534202926,0.0,3,180.23630984126984,189.05,82.92695,14.072285714285716,42.32016,高表现,84.2,84.6,82.9,84.6,42.3
pjxyqxbk792,,电子工程学院,信息对抗技术,64398.0,0.0,,0.0,0.0699353552400332,1.0,3,13.639518260869565,123.0,78.24575,1462.0,30.54016,中表现,60.5,30.8,78.2,64.3,30.5
pjxyqxbk794,,电子工程学院,电子信息工程,44035.0,0.0,,0.0,0.2878758307813147,1.0,0,13.83564,97.20000000000002,57.6874,6018.05,28.248240000000003,低表现,65.3,11.0,57.7,6.7,28.2
pjxyqxbk795,,物理学院,应用物理学,142626.0,0.0,,0.0,0.0835545720597253,0.0,3,13.63652,127.4,78.2031,1746.71,36.61328,高表现,60.4,36.1,78.2,57.9,36.6
pjxyqxbk797,,计算机科学与技术学院,软件工程,34701.0,0.0,,0.0,0.3413108430415278,1.0,3,12.77107182795699,151.4,83.35100000000001,7135.110000000001,35.03504,高表现,37.5,71.7,83.4,3.1,35.0
pjxyqxbk798,,通信工程学院,通信工程,94806.0,583.0,,0.0,0.0003221779738216,0.0,3,713.4454417857143,271.0,82.7333,6.735136986301369,36.82616,高表现,95.1,94.4,82.7,89.2,36.8
pjxyqxbk799,,计算机科学与技术学院,计算机科学与技术,145293.0,0.0,,0.0,0.2361925508801235,1.0,0,13.842325123966942,161.8,84.2831,4937.61,39.97016000000001,高表现,65.5,78.5,84.3,11.8,40.0
pjxyqxbk801,,电子工程学院,电子信息工程,106079.0,312.0,,0.0,0.0003568383316573,0.0,3,387.9593270707071,184.4,70.19875,7.459712460063898,24.590480000000003,中表现,89.8,83.6,70.2,88.4,24.6
pjxyqxbk803,,通信工程学院,通信工程,98807.0,0.0,,0.0,0.192106967608737,1.0,3,12.431809357798166,119.20000000000002,75.44475000000001,4016.0,36.950320000000005,中表现,28.4,27.2,75.4,17.6,37.0
pjxyqxbk804,,电子工程学院,电子信息工程,62143.0,0.0,,0.0,0.2760226969407348,0.0,3,12.507934716981133,113.0,75.27600000000001,5770.26,27.670720000000003,中表现,30.2,21.1,75.3,7.5,27.7
pjxyqxbk807,,通信工程学院,信息工程,144425.0,0.0,,0.0,0.0775033939216513,0.0,3,12.76738,151.8,79.87989999999999,1620.21,30.24296,中表现,37.4,72.1,79.9,60.8,30.2
pjxyqxbk810,,通信工程学院,通信工程,322106.0,0.0,,0.0,0.0600884380880764,0.0,3,14.853178139534885,166.8,85.80930000000001,1256.15,38.56248,高表现,77.8,80.1,85.8,67.6,38.6
pjxyqxbk811,,通信工程学院,通信工程,231391.0,0.0,,0.0,0.0327624656661414,1.0,3,14.542808292682926,142.60000000000002,78.65845000000002,684.9000000000001,31.888160000000003,高表现,75.9,61.0,78.7,75.0,31.9
pjxyqxbk812,,空间科学与技术学院,探测制导与控制技术,84951.0,0.0,,0.0,0.0175221071302491,1.0,0,11.72018,101.8,63.313100000000006,366.3,21.41352,低表现,14.1,13.4,63.3,76.9,21.4
pjxyqxbk813,,光电工程学院,电子科学与技术,99247.0,0.0,,0.0,0.1337573463216012,1.0,0,12.156389367088607,109.4,71.3061,2796.2,26.26576,中表现,21.4,17.9,71.3,32.1,26.3
pjxyqxbk816,,通信工程学院,信息工程,86833.0,43.0,,0.0,0.0019172319723814,0.0,0,64.46161746031746,125.2,64.378,40.079772727272726,45.3772,高表现,81.6,33.0,64.4,80.2,45.4
pjxyqxbk820,,电子工程学院,电子信息工程,37931.0,0.0,,0.3333333333333333,0.1207016305174546,0.0,3,15.035218214285717,135.85,79.03030000000001,2523.27,44.78048,高表现,78.6,48.6,79.0,38.2,44.8
pjxyqxbk822,,通信工程学院,通信工程,103181.0,0.0,,0.0,0.1000549150395455,1.0,3,14.114085242718447,160.4,80.61825,2091.65,32.30104,高表现,70.5,77.9,80.6,49.6,32.3
pjxyqxbk823,,光电工程学院,电子科学与技术,43177.0,11.0,,0.0,0.0235238154918451,1.0,0,25.11586196078431,92.1,61.4333,491.7658333333333,21.43584,低表现,81.0,9.1,61.4,76.3,21.4
pjxyqxbk825,,光电工程学院,光电信息科学与工程,25541.0,0.0,,0.0,0.0734900038363991,1.0,0,11.98273436893204,142.4,69.24799999999999,1536.31,25.53952,低表现,18.2,60.4,69.2,62.8,25.5
pjxyqxbk826,,微电子学院,集成电路设计与集成系统,63802.0,110.0,,0.0,0.0013552242949775,0.0,0,145.0530452173913,127.2,67.1401,28.330990990991,26.63152,中表现,83.3,35.7,67.1,81.3,26.6
pjxyqxbk827,,通信工程学院,通信工程,76294.0,0.0,,0.0283018867924528,0.0703912266049015,1.0,3,13.344486804123711,144.55,66.54335,1471.53,39.53304,高表现,52.9,64.2,66.5,64.2,39.5
pjxyqxbk828,,通信工程学院,通信工程,76756.0,0.0,,0.0,0.0729949074432839,1.0,0,12.33013855855856,142.0,78.5814,1525.96,25.58232,中表现,25.8,59.6,78.6,63.1,25.6
pjxyqxbk835,,电子工程学院,电子信息工程,115174.0,0.0,,0.0,0.3016132010397502,0.0,3,13.041416513761469,153.0,88.34275000000001,6305.23,25.114400000000003,中表现,44.8,73.4,88.3,5.7,25.1
pjxyqxbk836,,微电子学院,集成电路设计与集成系统,253774.0,0.0,,0.0,0.1401285432876888,0.0,0,12.829563606557375,160.8,93.3943,2929.3900000000003,42.91432,高表现,39.0,78.2,93.4,29.8,42.9
pjxyqxbk839,,电子工程学院,信息对抗技术,78639.0,0.0,,0.0,0.3169688428903679,1.0,2,12.364442286501378,97.8,62.92926666666666,6626.24,18.142066666666665,低表现,26.7,11.3,62.9,4.6,18.1
pjxyqxbk840,,通信工程学院,通信工程,155650.0,0.0,,0.0,0.0988714672360992,1.0,0,12.373184627831714,121.8,69.0339,2066.91,22.48846666666667,低表现,26.8,29.4,69.0,50.2,22.5
pjxyqxbk841,,电子工程学院,电子信息工程,41161.0,0.0,,0.0,0.1288145144085009,0.0,0,14.430355555555556,134.8,70.7267,2692.87,36.3352,高表现,74.9,46.4,70.7,34.1,36.3
pjxyqxbk843,,物理学院,应用物理学,90544.0,0.0,,0.0,0.2363374921430354,1.0,0,12.940878571428572,143.0,76.58500000000001,4940.639999999999,28.252800000000004,中表现,41.7,61.7,76.6,11.7,28.3
pjxyqxbk844,,微电子学院,微电子科学与工程,105975.0,0.0,,0.0,0.1211316707661604,1.0,3,12.200450980392157,127.20000000000002,79.18525,2532.26,26.67,中表现,22.1,35.8,79.2,37.9,26.7
pjxyqxbk846,,电子工程学院,电子信息工程,26605.0,0.0,,0.0,0.1812645957765168,0.0,3,14.479197699115044,130.8,78.35015,3789.34,41.43672000000001,高表现,75.4,40.2,78.4,19.0,41.4
pjxyqxbk847,,通信工程学院,通信工程,75962.0,0.0,,0.0,0.2653649697536764,1.0,3,14.026372815533982,103.2,70.947,5547.46,24.747200000000007,中表现,69.2,14.2,70.9,8.6,24.7
pjxyqxbk848,,电子工程学院,电子信息工程,43473.0,0.0,,0.0,0.0368126890096254,0.0,3,12.5779013592233,147.60000000000002,74.64515000000002,769.5699999999999,26.14112,中表现,32.4,68.2,74.6,74.0,26.1
pjxyqxbk852,,微电子学院,集成电路设计与集成系统,100853.0,0.0,,0.0,0.1860007787603169,1.0,0,14.394914809160303,136.2,79.4573,3888.35,46.75056,高表现,74.4,49.1,79.5,18.3,46.8
pjxyqxbk853,,电子工程学院,信息对抗技术,15111.0,0.0,,0.0833333333333333,0.1610350049892322,1.0,3,14.00782588235294,136.25,77.2665,3366.44,26.29168,中表现,68.8,49.3,77.3,24.0,26.3
pjxyqxbk854,,通信工程学院,通信工程,99681.0,0.0,,0.0,0.1150699688400202,1.0,2,12.49740162601626,114.4,70.76265,2405.54,23.40986666666667,低表现,29.9,22.1,70.8,41.4,23.4
pjxyqxbk855,,微电子学院,微电子科学与工程,122025.0,0.0,,0.0,0.1870172810167127,0.0,3,13.014114444444443,146.4,80.36825,3909.6,25.937680000000004,中表现,44.0,66.7,80.4,18.2,25.9
pjxyqxbk861,,微电子学院,微电子科学与工程,184608.0,0.0,,0.0,0.4416278960747227,0.0,3,13.033383809523809,140.2,78.43084999999999,9232.24,25.50144,中表现,44.5,56.5,78.4,1.1,25.5
pjxyqxbk863,,光电工程学院,电子科学与技术,30519.0,0.0,,0.0,0.1578706932593224,1.0,3,13.242575833333332,89.4,63.71619999999999,3300.29,26.266720000000003,低表现,50.0,7.8,63.7,24.7,26.3
pjxyqxbk865,,通信工程学院,通信工程,150520.0,176.0,,0.0,0.0007114745563749,0.0,3,226.0287145299145,192.0,81.10295,14.873389830508476,41.4712,高表现,85.4,85.4,81.1,84.5,41.5
pjxyqxbk867,,电子工程学院,信息对抗技术,37927.0,0.0,,0.3076923076923077,0.1398257452037835,1.0,0,13.456257117117117,128.4,79.3267,2923.06,35.52056,中表现,55.8,37.1,79.3,30.1,35.5
pjxyqxbk868,,物理学院,电子信息科学与技术,29316.0,0.0,,0.0,0.1165141195751068,1.0,0,11.92850559139785,134.6,75.473,2435.73,22.908560000000005,低表现,17.3,46.0,75.5,40.5,22.9
pjxyqxbk869,,通信工程学院,通信工程,61457.0,0.0,,0.0,0.0924720473838341,0.0,3,13.05834788990826,103.0,64.1828,1933.13,28.295520000000003,中表现,45.1,14.1,64.2,53.5,28.3
pjxyqxbk872,,电子工程学院,电子信息工程,246550.0,0.0,,0.0,0.0257780188681952,0.0,0,13.333951764705882,106.6,72.35920000000002,538.89,28.37616,中表现,52.4,16.2,72.4,76.0,28.4
pjxyqxbk873,,通信工程学院,通信工程,155169.0,0.0,,0.0,0.1260773728032788,1.0,3,13.72872,75.0,54.57390000000001,2635.65,23.786880000000004,低表现,62.6,5.0,54.6,35.3,23.8
pjxyqxbk878,,电子工程学院,电子信息工程,32619.0,0.0,,0.0,0.1995869891538013,0.0,3,13.28941,134.4,75.52395,4172.37,25.246,中表现,51.2,45.7,75.5,16.3,25.2
pjxyqxbk880,,通信工程学院,通信工程,70955.0,0.0,,0.1309523809523809,0.1609345506486001,1.0,3,14.44249789473684,168.75,82.91815000000001,3364.34,54.59736,高表现,75.1,80.8,82.9,24.0,54.6
pjxyqxbk882,,微电子学院,集成电路设计与集成系统,80579.0,0.0,,0.0,0.137799437647034,1.0,0,11.510085714285712,154.60000000000002,79.73700000000001,2880.7,22.3258,低表现,11.4,74.7,79.7,30.5,22.3
pjxyqxbk885,,微电子学院,微电子科学与工程,430667.0,0.0,,0.0,0.0059263277432884,0.0,3,12.892495873015871,144.4,78.2198,123.89,24.71792,中表现,40.4,64.1,78.2,78.5,24.7
pjxyqxbk889,,通信工程学院,通信工程,28181.0,0.0,,0.0,0.1616630837951841,1.0,3,13.618144444444445,138.8,80.13576666666667,3379.57,32.467600000000004,中表现,60.0,54.1,80.1,23.7,32.5
pjxyqxbk894,,通信工程学院,通信工程,106856.0,91.0,,0.0,4.378498977549516e-05,1.0,0,119.97063333333334,131.3,65.2709,0.9153260869565218,20.59388571428572,低表现,82.8,41.0,65.3,97.2,20.6
pjxyqxbk895,,微电子学院,微电子科学与工程,160722.0,0.0,,0.0,0.1762294415408356,1.0,3,12.472103296703295,120.6,68.45975000000001,3684.08,25.2096,低表现,29.7,28.0,68.5,20.0,25.2
pjxyqxbk898,,通信工程学院,通信工程,45631.0,0.0,,0.0,0.0846270417344733,0.0,3,13.55548043478261,140.60000000000002,77.4766,1769.13,24.7104,中表现,58.5,57.4,77.5,57.3,24.7
pjxyqxbk899,,电子工程学院,电子信息工程,122937.0,0.0,,0.0,0.180296885628428,1.0,0,12.380181560283686,147.60000000000002,80.47795,3769.11,25.870400000000004,中表现,27.1,68.2,80.5,19.2,25.9
pjxyqxbk900,,电子工程学院,电子信息工程,15405.0,0.0,,0.0,0.124918321053986,0.0,0,13.044447341772152,123.60000000000002,72.5725,2611.42,23.957840000000004,低表现,44.9,31.7,72.6,35.9,24.0
pjxyqxbk902,,微电子学院,集成电路设计与集成系统,121174.0,0.0,,0.0,0.2317515123161805,0.0,0,12.870504590163934,157.8,86.20375,4844.77,32.225919999999995,高表现,39.9,76.5,86.2,12.2,32.2
pjxyqxbk903,,通信工程学院,通信工程,173453.0,0.0,,0.0,0.2127555965026582,1.0,3,14.188517029702972,117.0,67.06595,4447.66,30.91288,高表现,71.7,24.9,67.1,14.6,30.9
pjxyqxbk905,,通信工程学院,通信工程,300072.0,0.0,,0.1221374045801526,0.1933545148485866,1.0,3,13.541557471264367,129.20000000000002,73.42,4042.08,33.914,高表现,58.3,37.9,73.4,17.4,33.9
pjxyqxbk907,,电子工程学院,电子信息工程,18086.0,0.0,,0.0,0.1270742625455512,0.0,3,14.23780756302521,192.2,84.5082,2656.49,38.4396,高表现,72.7,85.5,84.5,34.9,38.4
pjxyqxbk908,,微电子学院,微电子科学与工程,226368.0,0.0,,0.0,0.0259569232653209,0.0,3,15.036128041237111,100.20000000000002,69.7688,542.63,42.17544,高表现,78.6,12.6,69.8,76.0,42.2
pjxyqxbk909,,微电子学院,微电子科学与工程,92710.0,0.0,,0.0,0.2621231646752789,1.0,3,12.467891067961164,136.8,74.04495,5479.6900000000005,29.02104,中表现,29.4,50.3,74.0,9.1,29.0
pjxyqxbk910,,通信工程学院,通信工程,35782.0,0.0,,0.0,0.1650909685807523,1.0,3,13.226368468468468,135.60000000000002,83.1045,3451.23,27.6116,中表现,49.8,48.2,83.1,22.9,27.6
pjxyqxbk911,,微电子学院,微电子科学与工程,162738.0,646.0,,0.0,0.000256774070478,0.0,3,788.6457970802918,302.3,76.936,5.367867078825348,49.0744,高表现,96.0,96.5,76.9,91.0,49.1
pjxyqxbk915,,光电工程学院,电子科学与技术,16937.0,30.0,,0.0,0.0039257124257328,1.0,0,47.654435229357794,105.3,63.1569,82.06709677419354,24.28064,低表现,81.4,15.2,63.2,79.1,24.3
pjxyqxbk916,,光电工程学院,电子科学与技术,44526.0,0.0,,0.0,0.1291761500347763,1.0,0,10.488369113149847,88.2,59.866,2700.43,18.701733333333333,低表现,4.8,7.4,59.9,34.0,18.7
pjxyqxbk918,,光电工程学院,光电信息科学与工程,22140.0,0.0,,0.0,0.0411963250932072,1.0,0,11.19863492063492,107.0,68.47959999999999,861.21,21.41733333333333,低表现,8.6,16.4,68.5,73.2,21.4
pjxyqxbk923,,光电工程学院,电子科学与技术,234327.0,453.0,,0.0,0.0002476482926595,1.0,3,555.7833668041237,257.70000000000005,82.3801,5.177092511013216,28.61656,低表现,93.2,93.3,82.4,91.3,28.6
pjxyqxbk926,,通信工程学院,信息工程,52424.0,0.0,,0.0,0.1094053007363781,1.0,3,12.64031,100.6,61.2211,2287.12,24.1804,低表现,34.0,12.8,61.2,44.4,24.2
pjxyqxbk927,,电子工程学院,信息对抗技术,92470.0,0.0,,0.0,0.1183074687323906,1.0,3,13.628603684210525,100.8,65.28325000000001,2473.2200000000003,29.70352,中表现,60.2,13.0,65.3,39.4,29.7
pjxyqxbk929,,通信工程学院,通信工程,197396.0,0.0,,0.0,0.3424373667186159,1.0,3,14.679091627906976,153.2,82.4183,7158.66,41.05232,高表现,76.9,73.6,82.4,2.9,41.1
pjxyqxbk934,,电子工程学院,遥感科学与技术,51824.0,0.0,,0.0,0.0793249659651126,1.0,3,13.029355949367089,116.4,70.80495,1658.29,25.74112,低表现,44.4,24.2,70.8,60.2,25.7
pjxyqxbk935,,网络与信息安全学院,网络空间安全,27992.0,0.0,,0.0,0.0974899808754069,0.0,0,14.227880550458716,144.0,82.7879,2038.03,35.98888000000001,高表现,72.4,63.3,82.8,51.0,36.0
pjxyqxbk936,,光电工程学院,电子科学与技术,82821.0,722.0,,0.0,0.0001110145180069,0.0,0,880.1277526984126,322.70000000000005,72.3083,2.3207607192254494,49.29536,高表现,96.7,97.6,72.3,95.5,49.3
pjxyqxbk937,,微电子学院,微电子科学与工程,77085.0,0.0,,0.0,0.154827405092174,0.0,3,13.734092982456142,144.2,79.1694,3236.67,31.337600000000005,中表现,62.8,63.6,79.2,25.5,31.3
pjxyqxbk939,,通信工程学院,通信工程,143830.0,0.0,,0.0,0.0494469749371203,0.0,3,13.933523076923075,119.20000000000002,73.27499999999999,1033.69,30.1724,中表现,67.6,27.2,73.3,71.0,30.2
pjxyqxbk941,,光电工程学院,电子科学与技术,52939.0,0.0,,0.0,0.1554875336163275,1.0,0,12.79914770642202,174.0,90.42205,3250.47,38.119600000000005,高表现,38.2,81.9,90.4,25.4,38.1
pjxyqxbk943,,电子工程学院,信息对抗技术,22544.0,0.0,,0.0,0.1991095918587975,1.0,3,12.984038651685392,117.2,75.19869999999999,4162.389999999999,24.67584,中表现,42.8,25.1,75.2,16.4,24.7
pjxyqxbk945,,通信工程学院,通信工程,59002.0,0.0,,0.0,0.1716865135742515,1.0,3,13.303271650485437,115.4,71.2192,3589.11,24.56664,中表现,51.5,23.3,71.2,21.2,24.6
pjxyqxbk947,,微电子学院,集成电路设计与集成系统,1103264.0,0.0,,0.0,0.1542218089243636,0.0,3,14.671525,115.8,74.71865,3224.01,47.0936,高表现,76.8,23.5,74.7,25.8,47.1
pjxyqxbk950,,通信工程学院,通信工程,63702.0,244.0,,0.0,0.0004987533606565,0.0,3,307.8738181818182,240.7,85.1568,10.426448979591838,47.51200000000001,高表现,87.4,91.4,85.2,86.6,47.5
pjxyqxbk951,,微电子学院,微电子科学与工程,87484.0,0.0,,0.0,0.1739290371403614,0.0,3,14.411054803149606,160.20000000000002,91.61855,3635.99,39.39392,高表现,74.6,77.8,91.6,20.6,39.4
pjxyqxbk953,,电子工程学院,电子信息工程,15664.0,0.0,,0.0,0.0817899241426221,1.0,3,11.687123809523811,114.6,70.45325,1709.82,22.295066666666667,低表现,13.5,22.4,70.5,58.7,22.3
pjxyqxbk954,,微电子学院,集成电路设计与集成系统,296656.0,0.0,,0.0,0.0544854776508226,0.0,0,12.67842,114.6,69.14985,1139.02,30.098640000000003,中表现,35.0,22.4,69.1,69.6,30.1
pjxyqxbk957,,微电子学院,集成电路设计与集成系统,45519.0,0.0,,0.075268817204301,0.1649575078139126,1.0,3,13.679881428571427,124.55,83.82195000000002,3448.44,39.98024,高表现,61.5,32.3,83.8,22.9,40.0
pjxyqxbk958,,微电子学院,微电子科学与工程,153710.0,0.0,,0.0,0.1511110728427908,0.0,3,13.401707956989249,135.4,77.3043,3158.98,35.81552000000001,高表现,54.4,47.6,77.3,26.7,35.8
pjxyqxbk961,,电子工程学院,电子信息工程,48566.0,0.0,,0.3333333333333333,0.1246016507039936,0.0,3,13.243008333333334,142.45000000000002,75.014,2604.8,37.8364,高表现,50.1,60.7,75.0,36.0,37.8
pjxyqxbk962,,电子工程学院,电子信息工程,128491.0,0.0,,0.0,0.1025332671291393,0.0,3,14.650596261682242,153.0,83.62910000000001,2143.46,40.7496,高表现,76.6,73.4,83.6,48.6,40.7
pjxyqxbk965,,微电子学院,微电子科学与工程,85523.0,485.0,,0.0,0.0003153012339056,0.0,3,595.5054860377359,281.6,67.76805,6.591378600823045,39.465680000000006,高表现,93.5,95.2,67.8,89.3,39.5
pjxyqxbk969,,通信工程学院,通信工程,89321.0,0.0,,0.0,0.1113976451589139,0.0,3,13.17036603773585,153.4,91.239,2328.77,31.5372,中表现,48.1,73.9,91.2,43.6,31.5
pjxyqxbk971,,微电子学院,微电子科学与工程,159149.0,260.0,,0.0,0.0005871346357325,0.0,3,324.2608160655737,229.4,82.592,12.274061302681991,30.72192,中表现,88.0,90.2,82.6,85.4,30.7
pjxyqxbk974,,通信工程学院,通信工程,56083.0,0.0,,0.0,0.2982264546984408,1.0,3,13.462052098765431,127.8,78.29375,6234.43,27.82248000000001,中表现,56.1,36.6,78.3,6.0,27.8
pjxyqxbk978,,电子工程学院,电磁场与无线技术,58907.0,0.0,,0.0,0.1724370510049739,1.0,3,13.317130434782609,121.4,74.29535,3604.8,23.44,低表现,52.1,29.1,74.3,21.0,23.4
pjxyqxbk980,,电子工程学院,电子信息工程,81428.0,373.0,,0.036036036036036,0.0004560069411365,0.0,0,461.2290869565217,248.8,80.50215000000001,9.53283422459893,42.3976,高表现,91.3,92.4,80.5,87.1,42.4
pjxyqxbk981,,物理学院,电波传播与天线,17029.0,0.0,,0.0,0.2517046144897254,1.0,3,12.352865882352942,114.6,68.44740000000002,5261.89,22.550640000000005,低表现,26.3,22.4,68.4,10.1,22.6
pjxyqxbk987,,微电子学院,集成电路设计与集成系统,262185.0,0.0,,0.0,0.1088174036666791,0.0,3,13.613026296296296,133.2,80.75195000000001,2274.83,29.45592,中表现,59.8,43.9,80.8,44.8,29.5
pjxyqxbk991,,微电子学院,微电子科学与工程,563963.0,0.0,,0.0,0.0933708745554895,0.0,3,15.71389,105.8,88.33619999999999,1951.92,53.91656,高表现,80.6,15.6,88.3,53.0,53.9
pjxyqxbk992,,电子工程学院,电磁场与无线技术,228442.0,0.0,,0.0,0.1295320454130156,1.0,3,12.268682692307692,143.0,75.2236,2707.87,24.082,中表现,24.3,61.7,75.2,33.8,24.1
pjxyqxbk993,,通信工程学院,通信工程,114235.0,0.0,,0.0,0.1172359557656486,0.0,3,14.107677777777775,101.0,61.0516,2450.82,27.7816,高表现,70.3,13.1,61.1,40.1,27.8
pjxyqxbk995,,光电工程学院,电子科学与技术,160924.0,0.0,,0.0,0.0946332507694324,1.0,0,12.769362255639098,137.8,74.47449999999999,1978.31,41.58184,高表现,37.5,52.1,74.5,52.4,41.6
pjxyqxbk997,,微电子学院,集成电路设计与集成系统,165865.0,0.0,,0.0,0.3307746177712339,0.0,0,13.50039009009009,91.8,66.2144,6914.85,26.3332,中表现,56.9,8.9,66.2,3.6,26.3
pjxyqxbl673,,微电子学院,集成电路设计与集成系统,131397.0,538.0,,0.0,0.000181090270798,0.0,0,658.7453841322314,231.1,72.83174999999999,3.78569573283859,25.235520000000005,中表现,94.4,90.5,72.8,93.2,25.2
pjxyqxbl677,,空间科学与技术学院,空间科学与技术,9112.0,0.0,,0.0,0.0578310855478731,1.0,0,11.344756170212769,68.60000000000001,67.98465,1208.96,21.81728,低表现,9.6,4.4,68.0,68.4,21.8
pjxyqxbl678,,空间科学与技术学院,探测制导与控制技术,21050.0,0.0,,0.0,0.0672967545594311,1.0,0,10.287016978193147,89.4,62.72955,1406.84,18.91113333333334,低表现,4.1,7.8,62.7,65.1,18.9
pjxyqxbl684,,光电工程学院,电子科学与技术,157634.0,53.0,,0.0,0.0009530583421447,1.0,0,74.98895523809523,131.3,71.4224,19.923703703703705,23.839440000000003,低表现,81.8,41.0,71.4,83.0,23.8
pjxyqxbl686,,光电工程学院,电子科学与技术,87742.0,0.0,,0.0,0.1039611538281235,1.0,0,11.153895483870969,101.0,59.004850000000005,2173.31,21.56384,低表现,8.2,13.1,59.0,47.5,21.6
pjxyqxbl687,,电子工程学院,电子信息工程,39813.0,0.0,,0.0,0.2366637295730881,0.0,0,12.73262925925926,120.8,67.57265,4947.46,43.40848,高表现,36.5,28.2,67.6,11.6,43.4
pjxyqxbl688,,物理学院,电子信息科学与技术,18508.0,0.0,,0.0,0.262904795116197,1.0,0,12.1989518018018,109.2,64.63220000000001,5496.030000000001,22.511266666666668,低表现,22.0,17.8,64.6,8.9,22.5
pjxyqxbl699,,电子工程学院,电子信息工程,42172.0,0.0,,0.0,0.0712613525363764,0.0,0,12.739773786407769,101.6,69.33449999999999,1489.72,26.2996,中表现,36.7,13.3,69.3,63.9,26.3
pjxyqxbl701,,光电工程学院,电子科学与技术,166931.0,0.0,,0.0,0.0386720510193245,0.0,0,12.836169565217393,121.20000000000002,73.60113333333332,808.44,33.2432,中表现,39.2,28.9,73.6,73.6,33.2
pjxyqxbl703,,电子工程学院,信息对抗技术,1896.0,0.0,,0.125,0.1133593749252571,1.0,0,12.652582692307693,126.45,69.2411,2369.78,34.9216,低表现,34.6,34.9,69.2,42.5,34.9
pjxyqxbl704,,通信工程学院,通信工程,437135.0,0.0,,0.0263157894736842,0.0550518487903862,1.0,3,13.828849090909092,140.85,77.7375,1150.86,40.36536,高表现,65.1,57.9,77.7,69.4,40.4
pjxyqxbl708,,物理学院,电子信息科学与技术,24328.0,0.0,,0.0,0.03479499182493,1.0,0,11.243721621621622,81.6,70.7538,727.39,22.160400000000003,低表现,8.8,6.1,70.8,74.3,22.2
pjxyqxbl709,,计算机科学与技术学院,计算机科学与技术,94899.0,0.0,,0.0,0.0791278841158726,1.0,0,13.290627368421053,119.6,74.9076,1654.17,25.38432,中表现,51.3,27.3,74.9,60.2,25.4
pjxyqxbl710,,电子工程学院,遥感科学与技术,49885.0,0.0,,0.0,0.1210450886916156,0.0,3,13.30934731707317,131.8,76.9867,2530.45,25.654560000000004,低表现,51.8,42.1,77.0,38.0,25.7
pjxyqxbl712,,空间科学与技术学院,探测制导与控制技术,95413.0,0.0,,0.0,0.1340338349353408,1.0,0,10.744549999999998,87.2,59.876900000000006,2801.98,19.302266666666664,低表现,5.6,7.2,59.9,32.0,19.3
pjxyqxbl713,,电子工程学院,信息对抗技术,12475.0,0.0,,0.2,0.088417518854323,1.0,3,12.557360833333334,87.65,62.55115,1848.37,22.48536,低表现,31.6,7.3,62.6,55.4,22.5
pjxyqxbl714,,微电子学院,微电子科学与工程,505861.0,0.0,,0.0,0.0292030335297454,1.0,3,12.28878153846154,112.6,72.7713,610.49,33.00448,中表现,24.8,20.8,72.8,75.6,33.0
pjxyqxbl716,,通信工程学院,信息工程,81792.0,0.0,,0.0,0.0582520370705218,1.0,3,12.32001326530612,97.0,60.999,1217.76,21.4874,低表现,25.6,10.8,61.0,68.2,21.5
pjxyqxbl717,,电子工程学院,电子信息工程,102441.0,0.0,,0.0833333333333333,0.1248489597235496,0.0,3,14.266772941176471,142.7,73.57945000000001,2609.9700000000003,49.16968,高表现,73.1,61.2,73.6,36.0,49.2
pjxyqxbl723,,通信工程学院,通信工程,53001.0,0.0,,0.0,0.0613914743922751,1.0,2,13.017730392156862,101.6,55.325950000000006,1283.39,23.79233333333333,低表现,44.1,13.3,55.3,67.2,23.8
pjxyqxbl724,,光电工程学院,电子科学与技术,32807.0,0.0,,0.0,0.2109115418210554,1.0,0,11.42566291262136,106.0,63.39005,4409.110000000001,26.23504,中表现,10.4,15.7,63.4,14.9,26.2
pjxyqxbl727,,通信工程学院,通信工程,2072462.0,91.0,,0.0,0.0014063087738484,0.0,3,124.2127403960396,170.2,77.36149999999999,29.39891304347826,30.18712,高表现,83.0,81.4,77.4,81.1,30.2
pjxyqxbl730,,电子工程学院,电子信息工程,64248.0,0.0,,0.0,0.0657349287396041,0.0,3,13.578987619047616,54.8,49.7,1374.19,47.30936,高表现,59.1,3.6,49.7,65.7,47.3
pjxyqxbl731,,物理学院,电子信息科学与技术,24802.0,0.0,,0.0,0.0767700772350373,1.0,0,11.51258,95.6,68.04385,1604.88,24.87232,低表现,11.4,10.1,68.0,61.1,24.9
pjxyqxbl735,,电子工程学院,电子信息工程,13477.0,0.0,,0.1619047619047619,0.2622025714397786,1.0,0,14.302903548387096,174.65,82.15365000000001,5481.35,65.24584,高表现,73.4,82.0,82.2,9.0,65.2
pjxyqxbl736,,通信工程学院,信息工程,76590.0,0.0,,0.0,0.158535605323506,0.0,3,15.336686464646464,158.4,77.35900000000001,3314.19,32.50816,高表现,79.8,76.8,77.4,24.5,32.5
pjxyqxbl737,,微电子学院,集成电路设计与集成系统,299198.0,334.0,,0.0,0.0002861128106957,0.0,3,415.4036845833333,223.4,78.93485000000001,5.981194029850746,37.655280000000005,高表现,90.4,89.3,78.9,90.2,37.7
